"","id","age","educ","female","raceW","raceB","raceA","raceAI","racePI","hispanic","freqdrink","freqbinge","selfcontrol01","selfcontrol02","selfcontrol03","selfcontrol.avg","violentvic01","violentvic02","violentvic03","violentvic04","violentvic.var","violentatt","violentoff"
"499",499,23,3,1,1,0,0,0,0,0,2,1,2,2,3,2.33333333333333,0,2,0,0,1,3,8
"500",500,28,4,1,1,0,0,0,0,0,2,1,3,2,3,2.66666666666667,2,1,1,1,4,8,12
"501",501,42,1,0,0,1,0,0,0,0,6,5,2,2,3,2.33333333333333,0,1,2,0,2,5,9
"502",502,58,2,0,0,1,0,0,0,0,5,4,3,2,4,3,0,1,1,1,3,7,8
"503",503,52,3,0,0,1,0,0,0,0,3,2,3,2,4,3,2,3,0,0,2,6,4
"504",504,33,4,0,0,1,0,0,0,1,4,3,2,1,3,2,1,1,1,0,3,6,8
"505",505,43,1,0,0,1,0,0,0,0,3,2,3,3,3,3,3,1,1,0,3,7,9
"506",506,35,2,0,0,1,0,0,0,0,3,2,2,2,3,2.33333333333333,1,2,1,0,3,6,8
"507",507,54,3,0,0,1,0,0,0,0,2,1,3,1,3,2.33333333333333,2,3,2,0,3,7,8
"508",508,47,4,0,0,1,0,0,0,0,5,4,3,3,2,2.66666666666667,0,1,0,0,1,3,4
"509",509,60,1,1,0,1,0,0,0,0,4,3,3,2,4,3,2,2,1,0,3,7,6
"510",510,52,2,0,0,1,0,0,0,0,5,4,3,2,3,2.66666666666667,2,2,0,0,2,5,6
"511",511,57,3,1,0,1,0,0,0,0,5,4,2,2,3,2.33333333333333,0,2,0,0,1,3,3
"512",512,57,4,0,0,1,0,0,0,0,6,5,2,3,3,2.66666666666667,2,0,1,0,2,5,5
"513",513,38,1,0,0,1,0,0,0,0,2,1,3,1,2,2,1,3,0,1,3,6,7
"514",514,29,2,0,0,1,0,0,0,0,6,5,2,3,3,2.66666666666667,0,2,1,1,3,7,11
"515",515,33,3,0,0,1,0,0,0,1,3,2,3,2,3,2.66666666666667,0,1,0,1,2,5,7
"516",516,36,4,1,0,1,0,0,0,0,3,2,2,NA,4,3,2,2,1,0,3,7,7
"517",517,52,1,0,0,1,0,0,0,0,6,5,3,1,3,2.33333333333333,2,1,1,0,3,6,5
"518",518,50,2,0,0,1,0,0,0,0,2,1,2,3,4,3,1,2,1,0,3,7,8
"519",519,49,3,1,0,1,0,0,0,0,3,2,4,3,4,3.66666666666667,1,2,0,0,2,6,6
"520",520,54,4,0,0,1,0,0,0,0,2,1,2,1,3,2,0,2,1,0,2,4,5
"521",521,41,1,0,0,1,0,0,0,0,5,4,2,1,2,1.66666666666667,0,1,0,0,1,3,3
"522",522,56,2,0,0,1,0,0,0,0,2,1,3,2,4,3,1,2,0,0,2,5,8
"523",523,47,3,0,0,1,0,0,0,0,4,3,2,2,3,2.33333333333333,1,0,0,1,2,5,5
"524",524,35,4,0,0,1,0,0,0,0,1,0,2,2,3,2.33333333333333,1,1,0,0,2,5,7
"525",525,60,1,1,0,1,0,0,0,1,5,4,2,3,2,2.33333333333333,1,2,0,0,2,5,5
"526",526,45,2,0,0,1,0,0,0,0,6,5,3,2,3,2.66666666666667,0,1,1,0,2,5,7
"527",527,32,3,0,0,1,0,0,0,0,5,4,3,3,3,3,0,1,1,0,2,5,7
"528",528,60,4,1,0,1,0,0,0,0,4,3,1,1,3,1.66666666666667,1,2,0,0,2,4,5
"529",529,57,1,1,0,1,0,0,0,0,2,1,2,2,3,2.33333333333333,0,2,1,0,2,5,5
"530",530,40,2,0,0,1,0,0,0,0,2,1,3,2,3,2.66666666666667,1,3,0,2,3,6,8
"531",531,37,3,0,0,1,0,0,0,1,2,1,3,2,3,2.66666666666667,3,3,2,0,3,7,10
"532",532,40,4,0,0,1,0,0,0,0,6,3,2,3,3,2.66666666666667,0,2,0,0,1,4,5
"533",533,50,1,0,0,1,0,0,0,0,3,2,3,1,3,2.33333333333333,1,2,1,0,3,6,10
"534",534,46,2,0,0,1,0,0,0,0,2,1,2,2,3,2.33333333333333,1,2,1,0,3,6,6
"535",535,44,3,0,0,1,0,0,0,0,2,1,2,2,3,2.33333333333333,1,3,1,1,4,8,8
"536",536,40,4,1,0,1,0,0,0,0,1,0,3,2,3,2.66666666666667,0,2,1,0,2,5,5
"537",537,52,1,0,0,1,0,0,0,0,3,2,3,2,3,2.66666666666667,2,2,0,0,2,5,8
"538",538,44,2,1,0,1,0,0,0,0,1,0,2,2,3,2.33333333333333,1,2,1,0,3,6,7
"539",539,38,3,0,0,1,0,0,0,1,6,5,2,3,3,2.66666666666667,1,3,0,1,3,7,11
"540",540,56,4,0,0,1,0,0,0,0,2,1,2,2,2,2,2,1,1,1,4,8,10
"541",541,57,1,0,0,1,0,0,0,0,6,5,2,1,2,1.66666666666667,0,3,0,0,1,3,4
"542",542,48,2,0,0,1,0,0,0,0,3,2,2,2,3,2.33333333333333,0,1,1,0,2,5,7
"543",543,41,3,0,0,1,0,0,0,1,6,5,2,3,3,2.66666666666667,1,2,1,0,3,7,7
"544",544,43,4,0,0,1,0,0,0,0,5,4,3,2,3,2.66666666666667,2,3,0,2,3,7,8
"545",545,39,1,0,0,1,0,0,0,0,4,3,3,3,3,3,0,1,1,0,2,5,6
"546",546,59,2,0,0,1,0,0,0,0,1,0,3,2,3,2.66666666666667,0,1,2,1,3,7,9
"547",547,52,3,0,0,1,0,0,0,0,5,4,2,2,3,2.33333333333333,0,2,0,1,2,5,5
"548",548,31,4,0,0,1,0,0,0,0,3,2,2,2,3,2.33333333333333,0,2,0,0,1,3,4
"549",549,48,1,0,0,1,0,0,0,0,1,0,3,3,4,3.33333333333333,2,1,0,1,3,7,6
"550",550,37,2,0,0,1,0,0,0,1,4,3,2,3,3,2.66666666666667,1,1,1,0,3,6,10
"551",551,49,3,0,0,1,0,0,0,0,4,3,3,3,3,3,0,2,3,0,2,5,7
"552",552,43,4,1,0,1,0,0,0,0,2,1,2,2,3,2.33333333333333,2,2,0,1,3,6,5
"553",553,26,1,1,0,1,0,0,0,0,1,0,2,1,3,2,0,2,1,0,2,5,7
"554",554,59,2,0,0,1,0,0,0,0,2,1,3,3,3,3,0,2,0,0,1,4,7
"555",555,48,3,0,0,1,0,0,0,0,2,1,3,1,4,2.66666666666667,1,1,0,0,2,5,5
"556",556,58,4,0,0,1,0,0,0,0,5,5,2,3,3,2.66666666666667,1,3,0,0,2,5,6
"557",557,45,1,0,0,1,0,0,0,1,2,1,NA,1,3,2,0,2,0,0,1,3,3
"558",558,47,2,0,0,1,0,0,0,0,5,4,3,2,3,2.66666666666667,0,2,1,0,2,5,4
"559",559,41,3,0,0,1,0,0,0,1,3,2,2,2,3,2.33333333333333,1,1,0,1,3,6,6
"560",560,26,4,0,0,1,0,0,0,0,1,0,3,2,3,2.66666666666667,0,1,0,1,2,5,9
"561",561,25,1,1,0,1,0,0,0,0,5,4,2,2,3,2.33333333333333,2,2,1,0,3,6,11
"562",562,42,2,0,0,1,0,0,0,0,4,3,3,2,4,3,0,1,1,0,2,5,6
"563",563,57,3,0,0,1,0,0,0,0,2,1,3,1,3,2.33333333333333,1,1,0,0,2,5,5
"564",564,28,4,1,0,1,0,0,0,0,5,4,3,2,3,2.66666666666667,1,1,0,1,3,7,10
"565",565,43,1,0,0,1,0,0,0,0,2,1,NA,2,4,3,1,2,0,0,2,5,7
"566",566,56,2,0,0,1,0,0,0,0,1,0,3,3,2,2.66666666666667,0,3,0,0,1,3,3
"567",567,56,3,0,0,1,0,0,0,0,5,4,2,2,3,2.33333333333333,1,2,0,1,3,6,6
"568",568,38,4,0,0,1,0,0,0,0,5,4,2,1,3,2,1,0,1,0,2,4,7
"569",569,48,1,0,0,1,0,0,0,0,6,5,3,2,3,2.66666666666667,1,0,1,0,2,5,6
"570",570,30,2,1,0,1,0,0,0,1,4,3,3,2,4,3,2,2,1,0,3,7,15
"571",571,39,3,1,0,1,0,0,0,1,3,2,2,2,3,2.33333333333333,2,2,0,1,3,6,6
"572",572,56,4,0,0,1,0,0,0,0,4,3,3,3,3,3,0,2,0,1,2,6,5
"573",573,57,1,0,0,1,0,0,0,0,2,1,2,1,2,1.66666666666667,1,2,0,0,2,4,5
"574",574,45,2,0,0,1,0,0,0,0,5,4,3,2,3,2.66666666666667,2,2,1,0,3,7,8
"575",575,39,3,0,0,1,0,0,0,0,6,5,3,2,3,2.66666666666667,2,1,0,0,2,5,3
"576",576,37,4,0,0,1,0,0,0,0,2,1,2,1,4,2.33333333333333,1,2,0,0,2,5,8
"577",577,57,1,0,0,1,0,0,0,0,5,4,2,3,3,2.66666666666667,2,0,0,0,1,4,6
"578",578,36,2,1,0,1,0,0,0,0,2,1,2,2,3,2.33333333333333,1,1,0,0,2,5,5
"579",579,57,3,0,0,1,0,0,0,0,2,1,2,2,3,2.33333333333333,0,2,0,0,1,3,1
"580",580,59,4,1,0,1,0,0,0,0,5,4,3,2,3,2.66666666666667,2,3,0,0,2,5,5
"581",581,42,1,1,0,1,0,0,0,0,3,2,2,3,3,2.66666666666667,1,0,0,0,1,3,4
"582",582,38,2,0,0,1,0,0,0,0,6,5,3,3,4,3.33333333333333,1,3,1,0,3,7,9
"583",583,40,3,1,0,1,0,0,0,1,3,2,2,2,3,2.33333333333333,0,0,0,0,0,2,2
"584",584,50,4,0,0,1,0,0,0,0,6,5,2,2,3,2.33333333333333,1,1,0,1,3,6,11
"585",585,32,1,0,0,1,0,0,0,0,4,3,NA,1,3,2,2,0,0,0,1,3,3
"586",586,39,2,1,0,1,0,0,0,0,3,2,3,2,4,3,1,3,0,0,2,5,7
"587",587,39,3,0,0,1,0,0,0,0,1,0,3,1,3,2.33333333333333,1,2,1,1,4,8,8
"588",588,29,4,0,0,1,0,0,0,0,1,0,3,NA,3,3,0,2,2,1,3,7,15
"589",589,30,1,1,0,1,0,0,0,0,5,4,3,3,3,3,1,2,0,0,2,5,10
"590",590,41,2,0,0,1,0,0,0,0,1,0,2,1,2,1.66666666666667,0,1,0,1,2,4,4
"591",591,59,3,0,0,1,0,0,0,1,4,3,NA,2,3,2.5,0,2,0,1,2,5,7
"592",592,56,4,0,0,1,0,0,0,1,4,3,4,3,3,3.33333333333333,1,2,1,0,3,7,8
"593",593,38,1,0,0,1,0,0,0,0,5,4,2,1,3,2,0,2,2,0,2,5,6
"594",594,45,2,0,0,1,0,0,0,0,3,2,2,3,3,2.66666666666667,1,1,1,1,4,8,7
"595",595,60,3,1,0,1,0,0,0,0,1,0,2,1,3,2,1,1,1,0,3,6,6
"596",596,47,4,0,0,1,0,0,0,0,3,2,3,2,3,2.66666666666667,2,0,0,0,1,3,6
"597",597,42,1,0,0,1,0,0,0,0,2,1,2,1,3,2,2,2,0,0,2,5,5
"598",598,37,2,0,0,1,0,0,0,0,6,5,3,3,4,3.33333333333333,1,1,1,1,4,9,11
"599",599,27,3,1,0,1,0,0,0,0,2,1,2,1,3,2,0,1,0,1,2,5,11
"600",600,32,4,0,0,1,0,0,0,0,3,2,3,3,3,3,0,2,0,1,2,5,5
"601",601,25,1,0,0,1,0,0,0,0,1,0,2,1,3,2,1,2,1,0,3,6,13
"602",602,35,2,0,0,1,0,0,0,0,4,3,3,2,3,2.66666666666667,0,1,2,0,2,5,6
"603",603,43,3,0,0,1,0,0,0,0,5,4,2,2,3,2.33333333333333,2,0,0,1,2,5,6
"604",604,47,4,1,0,1,0,0,0,0,6,5,2,3,3,2.66666666666667,1,2,0,1,3,7,8
"605",605,58,1,0,0,1,0,0,0,0,6,5,2,1,4,2.33333333333333,1,1,0,0,2,5,5
"606",606,31,2,0,0,1,0,0,0,0,4,3,3,4,4,3.66666666666667,1,1,0,1,3,7,7
"607",607,40,3,0,0,1,0,0,0,0,1,0,3,2,3,2.66666666666667,1,2,0,0,2,5,6
"608",608,25,4,0,0,1,0,0,0,0,2,1,2,1,3,2,1,2,1,1,4,8,13
"609",609,31,1,0,0,1,0,0,0,0,5,4,3,3,3,3,1,2,0,0,2,5,8
"610",610,46,2,0,0,1,0,0,0,0,3,2,2,2,3,2.33333333333333,2,1,1,0,3,6,8
"611",611,49,3,0,0,1,0,0,0,0,6,6,3,2,3,2.66666666666667,2,2,0,0,2,5,6
"612",612,34,4,1,0,1,0,0,0,1,4,3,2,1,3,2,1,2,1,0,3,6,9
"613",613,59,1,0,0,1,0,0,0,0,5,4,2,2,4,2.66666666666667,2,1,0,0,2,5,4
"614",614,51,2,0,0,1,0,0,0,0,2,1,3,3,3,3,0,3,0,0,1,4,6
"615",615,27,3,0,0,1,0,0,0,0,4,3,3,4,2,3,3,1,0,0,2,5,11
"616",616,53,4,0,0,1,0,0,0,0,6,5,1,0,3,1.33333333333333,2,1,0,0,2,4,3
"617",617,25,1,0,0,1,0,0,0,1,4,3,3,3,3,3,0,0,1,0,1,4,11
"618",618,60,2,0,0,1,0,0,0,0,5,4,2,3,2,2.33333333333333,1,2,0,2,3,6,7
"619",619,56,3,0,0,1,0,0,0,0,3,2,2,2,3,2.33333333333333,1,3,2,1,4,7,7
"620",620,58,4,1,0,1,0,0,0,0,6,5,3,3,3,3,1,2,0,0,2,5,7
"621",621,29,1,0,0,1,0,0,0,0,6,2,3,3,3,3,1,1,0,0,2,6,10
"622",622,46,2,0,0,1,0,0,0,0,1,0,2,2,3,2.33333333333333,1,2,2,0,3,6,9
"623",623,42,3,1,0,1,0,0,0,0,1,0,3,2,3,2.66666666666667,1,2,0,1,3,7,10
"624",624,56,4,0,0,1,0,0,0,0,4,3,4,3,3,3.33333333333333,1,0,0,0,1,4,5
"625",625,31,1,1,0,1,0,0,0,0,2,1,3,2,3,2.66666666666667,1,2,1,0,3,7,4
"626",626,44,2,1,0,1,0,0,0,0,2,1,1,1,2,1.33333333333333,2,1,0,0,2,4,4
"627",627,41,3,1,0,1,0,0,0,0,5,4,3,2,3,2.66666666666667,2,1,1,0,3,7,7
"628",628,54,4,0,0,1,0,0,0,0,1,0,2,1,2,1.66666666666667,0,2,0,0,1,3,5
"629",629,35,1,0,0,1,0,0,0,1,5,4,3,2,3,2.66666666666667,1,2,1,1,4,8,8
"630",630,26,2,0,0,1,0,0,0,1,2,1,3,3,3,3,1,2,0,0,2,5,10
"631",631,46,3,1,0,1,0,0,0,0,4,3,3,3,2,2.66666666666667,1,2,1,0,3,6,5
"632",632,27,4,0,0,1,0,0,0,0,5,4,2,2,3,2.33333333333333,1,1,0,1,3,6,12
"633",633,50,1,0,0,1,0,0,0,0,5,4,3,4,4,3.66666666666667,1,1,0,0,2,6,8
"634",634,35,2,0,0,1,0,0,0,0,1,0,3,2,3,2.66666666666667,1,0,0,1,2,5,7
"635",635,49,3,0,0,1,0,0,0,0,3,2,2,3,3,2.66666666666667,0,1,0,0,1,3,3
"636",636,30,4,0,0,1,0,0,0,0,2,1,2,3,3,2.66666666666667,0,3,1,0,2,5,10
"637",637,58,1,0,0,1,0,0,0,0,5,4,2,2,2,2,0,1,0,0,1,3,3
"638",638,51,2,1,0,1,0,0,0,0,5,4,3,2,4,3,0,1,1,0,2,5,4
"639",639,40,3,1,0,1,0,0,0,0,2,1,3,3,4,3.33333333333333,1,2,1,0,3,7,8
"640",640,47,4,0,0,1,0,0,0,1,5,5,2,3,3,2.66666666666667,1,3,1,0,3,6,7
"641",641,50,1,1,0,1,0,0,0,0,5,4,2,1,3,2,0,2,2,0,2,5,4
"642",642,55,2,1,0,1,0,0,0,0,6,5,3,2,3,2.66666666666667,1,0,2,0,2,5,4
"643",643,25,3,0,0,1,0,0,0,0,2,1,3,3,3,3,0,2,1,2,3,7,11
"644",644,40,4,1,0,1,0,0,0,0,1,0,4,1,3,2.66666666666667,1,2,0,0,2,5,9
"645",645,31,1,0,0,1,0,0,0,0,1,0,3,4,4,3.66666666666667,2,0,0,2,2,6,6
"646",646,45,2,0,0,1,0,0,0,0,3,2,3,2,3,2.66666666666667,2,1,1,0,3,6,7
"647",647,49,3,0,0,1,0,0,0,0,4,3,2,2,3,2.33333333333333,1,0,0,0,1,3,3
"648",648,60,4,0,0,1,0,0,0,0,3,2,3,3,4,3.33333333333333,1,1,0,0,2,5,6
"649",649,52,1,0,0,1,0,0,0,0,5,4,3,2,3,2.66666666666667,1,2,1,1,4,8,9
"650",650,37,2,0,0,1,0,0,0,1,4,3,2,2,3,2.33333333333333,2,1,0,0,2,5,7
"651",651,31,3,0,0,1,0,0,0,0,6,4,2,2,2,2,0,0,0,1,1,3,5
"652",652,40,4,0,0,1,0,0,0,0,1,0,2,1,3,2,0,1,0,0,1,3,3
"653",653,33,1,1,0,1,0,0,0,0,6,5,2,0,3,1.66666666666667,1,1,0,1,3,6,7
"654",654,51,2,0,0,1,0,0,0,0,5,4,2,2,3,2.33333333333333,0,2,0,0,1,3,5
"655",655,60,3,0,0,1,0,0,0,0,4,3,2,2,3,2.33333333333333,0,0,0,0,0,2,1
"656",656,53,4,0,0,1,0,0,0,0,3,2,2,2,3,2.33333333333333,3,3,1,0,3,6,5
"657",657,56,1,0,0,1,0,0,0,0,6,5,3,2,3,2.66666666666667,0,0,1,0,1,4,7
"658",658,29,2,0,0,1,0,0,0,0,6,5,4,2,3,3,3,1,0,1,3,7,13
"659",659,43,3,0,0,1,0,0,0,0,2,1,2,2,3,2.33333333333333,2,3,1,0,3,6,9
"660",660,43,4,0,0,1,0,0,0,0,6,5,3,1,4,2.66666666666667,2,2,1,0,3,7,8
"661",661,55,1,0,0,1,0,0,0,0,4,3,3,2,4,3,0,1,0,0,1,4,4
"662",662,27,2,0,0,1,0,0,0,0,4,3,2,2,3,2.33333333333333,2,2,0,0,2,4,11
"663",663,50,3,0,0,1,0,0,0,0,6,5,3,2,3,2.66666666666667,0,3,1,0,2,5,5
"664",664,50,4,0,0,1,0,0,0,0,3,2,2,1,2,1.66666666666667,0,3,0,0,1,3,3
"665",665,35,1,0,0,1,0,0,0,0,3,2,2,3,3,2.66666666666667,2,0,1,1,3,6,7
"666",666,48,2,0,0,1,0,0,0,1,3,2,3,2,3,2.66666666666667,0,2,0,0,1,4,6
"667",667,36,3,0,0,1,0,0,0,0,4,3,2,2,3,2.33333333333333,1,1,0,0,2,5,8
"668",668,43,4,0,0,1,0,0,0,0,6,5,3,1,3,2.33333333333333,0,2,0,1,2,5,7
"669",669,48,1,1,0,1,0,0,0,1,4,3,3,3,2,2.66666666666667,2,2,1,0,3,7,6
"670",670,43,2,1,0,1,0,0,0,0,3,2,2,1,3,2,0,2,0,0,1,3,6
"671",671,30,3,0,0,1,0,0,0,0,4,3,2,2,3,2.33333333333333,0,1,1,0,2,5,11
"672",672,47,4,0,0,1,0,0,0,0,5,4,2,2,3,2.33333333333333,1,2,0,0,2,5,7
"673",673,28,1,1,0,1,0,0,0,0,3,2,NA,3,3,3,3,0,0,0,1,3,8
"674",674,46,2,0,0,1,0,0,0,0,3,2,2,2,3,2.33333333333333,1,1,1,0,3,6,10
"675",675,59,3,0,0,1,0,0,0,0,1,0,3,2,3,2.66666666666667,0,0,1,0,1,4,7
"676",676,44,4,0,0,1,0,0,0,1,5,4,2,3,3,2.66666666666667,0,2,1,0,2,5,5
"677",677,52,1,0,0,1,0,0,0,0,1,0,3,2,3,2.66666666666667,1,2,1,1,4,8,8
"678",678,45,2,1,0,1,0,0,0,1,1,0,NA,1,3,2,3,2,0,0,2,4,6
"679",679,33,3,0,0,1,0,0,0,0,5,4,2,1,3,2,1,3,1,2,4,7,6
"680",680,52,4,0,0,1,0,0,0,0,3,2,2,2,3,2.33333333333333,1,2,0,0,2,5,4
"681",681,54,1,0,0,1,0,0,0,0,1,0,3,2,3,2.66666666666667,0,0,1,0,1,3,2
"682",682,43,2,0,0,1,0,0,0,0,4,3,3,2,4,3,1,2,0,0,2,5,6
"683",683,34,3,1,0,1,0,0,0,0,4,3,1,0,3,1.33333333333333,0,0,0,0,0,1,0
"684",684,42,4,0,0,1,0,0,0,0,2,1,2,3,3,2.66666666666667,3,2,1,0,3,7,8
"685",685,25,1,1,0,1,0,0,0,1,1,0,1,0,2,1,1,1,0,0,2,4,8
"686",686,58,2,0,0,1,0,0,0,1,6,5,3,2,3,2.66666666666667,1,2,0,1,3,7,7
"687",687,52,3,0,0,1,0,0,0,0,5,4,3,2,3,2.66666666666667,3,1,0,1,3,6,8
"688",688,46,4,0,0,1,0,0,0,0,1,0,2,2,3,2.33333333333333,0,2,0,0,1,3,5
"689",689,55,1,0,0,1,0,0,0,0,4,3,3,2,3,2.66666666666667,1,1,0,0,2,5,7
"690",690,59,2,0,0,1,0,0,0,1,2,1,3,2,4,3,0,1,2,2,3,7,6
"691",691,47,3,0,0,1,0,0,0,0,2,1,2,2,2,2,1,1,1,1,4,8,7
"692",692,57,4,1,0,1,0,0,0,0,2,1,2,2,3,2.33333333333333,1,0,0,0,1,3,3
"693",693,44,1,0,0,1,0,0,0,0,4,3,3,2,4,3,0,2,1,0,2,5,6
"694",694,55,2,1,0,1,0,0,0,0,6,5,2,2,3,2.33333333333333,1,2,2,0,3,6,9
"695",695,41,3,0,0,1,0,0,0,0,2,1,3,3,3,3,0,2,1,0,2,5,9
"696",696,35,4,0,0,1,0,0,0,0,5,4,3,1,3,2.33333333333333,0,3,1,1,3,6,8
"697",697,30,1,0,0,1,0,0,0,0,2,1,3,1,4,2.66666666666667,0,1,0,0,1,3,11
"698",698,50,2,1,0,1,0,0,0,0,5,4,2,2,3,2.33333333333333,0,2,0,0,1,3,2
"699",699,40,3,0,0,1,0,0,0,0,6,5,2,2,3,2.33333333333333,2,2,0,0,2,5,9
"700",700,46,4,0,0,1,0,0,0,0,1,0,3,3,3,3,0,2,1,0,2,5,7
"701",701,31,1,0,0,1,0,0,0,0,6,5,2,2,3,2.33333333333333,1,3,1,0,3,6,8
"702",702,58,2,0,0,1,0,0,0,0,6,6,2,1,3,2,1,2,2,1,4,7,9
"703",703,56,3,0,0,1,0,0,0,0,4,3,2,2,3,2.33333333333333,0,2,0,0,1,3,1
"704",704,40,4,0,0,1,0,0,0,0,6,5,2,2,2,2,1,0,0,2,2,4,7
"705",705,60,1,0,0,1,0,0,0,0,5,4,1,2,3,2,2,0,0,1,2,4,2
"706",706,40,2,0,0,1,0,0,0,0,4,3,2,2,3,2.33333333333333,1,1,0,0,2,5,10
"707",707,58,3,0,0,1,0,0,0,0,3,2,NA,2,3,2.5,0,1,0,0,1,3,2
"708",708,47,4,1,0,1,0,0,0,0,1,0,3,1,3,2.33333333333333,2,2,1,0,3,6,7
"709",709,32,1,1,0,1,0,0,0,0,6,5,3,3,3,3,0,0,1,0,1,4,6
"710",710,49,2,0,0,1,0,0,0,0,5,4,3,2,3,2.66666666666667,1,1,1,0,3,6,7
"711",711,47,3,1,0,1,0,0,0,0,3,2,3,3,4,3.33333333333333,0,2,0,0,1,4,4
"712",712,55,4,0,0,1,0,0,0,0,5,4,3,3,3,3,1,0,1,0,2,5,5
"713",713,44,1,1,0,1,0,0,0,0,4,3,3,2,4,3,0,2,0,0,1,4,7
"714",714,47,2,0,0,1,0,0,0,0,1,0,2,2,3,2.33333333333333,1,2,1,0,3,6,9
"715",715,38,3,0,0,1,0,0,0,1,5,4,2,2,3,2.33333333333333,2,3,1,0,3,6,11
"716",716,42,4,0,0,1,0,0,0,0,5,4,4,3,4,3.66666666666667,2,0,0,0,1,4,5
"717",717,35,1,0,0,1,0,0,0,0,2,1,3,2,3,2.66666666666667,2,3,0,0,2,5,5
"718",718,44,2,1,0,1,0,0,0,0,6,5,2,2,3,2.33333333333333,0,2,0,1,2,5,5
"719",719,48,3,0,0,1,0,0,0,0,6,5,3,2,2,2.33333333333333,0,1,0,0,1,3,3
"720",720,47,4,0,0,1,0,0,0,1,5,4,2,2,3,2.33333333333333,1,2,0,0,2,5,6
"721",721,54,1,1,0,1,0,0,0,0,6,5,2,1,3,2,1,1,0,2,3,6,8
"722",722,45,2,1,0,1,0,0,0,1,5,4,3,2,3,2.66666666666667,0,1,0,1,2,5,5
"723",723,30,3,1,0,1,0,0,0,1,5,4,3,3,3,3,0,0,0,0,0,3,9
"724",724,37,4,1,0,1,0,0,0,0,5,4,3,1,3,2.33333333333333,1,2,1,0,3,6,7
"725",725,52,1,0,0,1,0,0,0,1,2,1,2,3,3,2.66666666666667,0,0,0,0,0,2,4
"726",726,53,2,0,0,1,0,0,0,0,3,2,2,3,2,2.33333333333333,0,2,0,0,1,3,5
"727",727,29,3,0,0,1,0,0,0,0,1,0,3,2,3,2.66666666666667,1,2,1,0,3,6,13
"728",728,43,4,0,0,1,0,0,0,0,6,5,2,2,3,2.33333333333333,1,1,0,0,2,5,8
"729",729,44,1,0,0,1,0,0,0,0,4,3,2,2,3,2.33333333333333,1,1,0,1,3,6,7
"730",730,37,2,0,0,1,0,0,0,0,4,3,2,2,3,2.33333333333333,0,1,1,1,3,6,9
"731",731,51,3,0,0,1,0,0,0,1,3,2,2,3,3,2.66666666666667,2,1,1,1,4,8,11
"732",732,45,4,0,0,1,0,0,0,0,3,2,3,3,3,3,1,3,1,0,3,7,11
"733",733,43,1,1,0,1,0,0,0,0,3,2,2,2,3,2.33333333333333,0,1,1,0,2,5,5
"734",734,51,2,0,0,1,0,0,0,0,4,3,2,1,3,2,1,1,0,1,3,6,6
"735",735,56,3,0,0,1,0,0,0,0,5,4,3,2,3,2.66666666666667,2,1,0,0,2,5,7
"736",736,42,4,1,0,1,0,0,0,0,6,5,2,2,3,2.33333333333333,1,1,1,0,3,6,7
"737",737,43,1,0,0,1,0,0,0,0,2,1,2,3,3,2.66666666666667,2,0,0,1,2,5,7
"738",738,58,2,0,0,1,0,0,0,0,2,1,2,2,3,2.33333333333333,2,1,2,0,3,6,6
"739",739,53,3,1,0,1,0,0,0,0,2,1,3,3,3,3,2,2,0,0,2,5,9
"740",740,30,4,0,0,1,0,0,0,0,6,5,3,3,3,3,0,3,0,0,1,4,10
"741",741,32,1,0,0,1,0,0,0,1,4,3,3,3,4,3.33333333333333,0,1,0,1,2,6,6
"742",742,41,2,0,0,1,0,0,0,0,6,5,2,2,3,2.33333333333333,0,1,1,0,2,5,5
"743",743,25,3,0,0,1,0,0,0,0,5,4,3,1,3,2.33333333333333,2,2,0,0,2,5,10
"744",744,39,4,0,0,1,0,0,0,0,6,5,3,3,3,3,1,0,0,1,2,5,5
"745",745,53,1,1,0,1,0,0,0,0,4,3,2,2,3,2.33333333333333,1,1,0,0,2,5,4
"746",746,36,2,1,0,1,0,0,0,0,1,0,2,2,3,2.33333333333333,1,2,0,1,3,6,5
"747",747,46,3,0,0,1,0,0,0,0,2,1,3,3,3,3,1,0,1,0,2,5,8
"748",748,30,4,1,0,1,0,0,0,0,4,3,2,0,3,1.66666666666667,0,3,0,0,1,3,9
"749",749,32,1,0,0,1,0,0,0,0,5,4,2,3,3,2.66666666666667,0,3,1,0,2,5,6
