"","id","age","educ","female","raceW","raceB","raceA","raceAI","racePI","hispanic","freqdrink","freqbinge","selfcontrol01","selfcontrol02","selfcontrol03","violentvic01","violentvic02","violentvic03","violentvic04","violentatt","violentoff"
"498",498,19,2,0,1,0,0,0,0,0,6,5,3,3,0,1,2,1,1,8,12
"499",499,23,3,1,1,0,0,0,0,0,2,1,2,2,2,0,2,0,0,3,8
"500",500,28,4,1,1,0,0,0,0,0,2,1,3,2,0,2,1,1,1,7,10
"501",501,42,1,0,0,1,0,0,0,0,6,5,2,2,2,0,1,2,0,4,8
"502",502,58,2,0,0,1,0,0,0,0,5,4,3,2,1,0,1,1,1,6,6
"503",503,52,3,0,0,1,0,0,0,0,3,2,3,2,1,2,3,0,0,5,3
"504",504,33,4,0,0,1,0,0,0,1,4,3,2,1,2,1,1,1,0,6,8
"505",505,43,1,0,0,1,0,0,0,0,3,2,3,2,1,3,1,1,0,6,8
"506",506,35,2,0,0,1,0,0,0,0,3,2,2,2,1,1,2,1,0,6,8
"507",507,54,3,0,0,1,0,0,0,0,2,1,2,1,0,2,3,2,0,6,7
"508",508,47,4,0,0,1,0,0,0,0,5,4,2,3,1,0,1,0,0,3,3
"509",509,60,1,1,0,1,0,0,0,0,4,3,3,2,1,2,2,1,0,6,5
"510",510,52,2,0,0,1,0,0,0,0,5,4,2,2,0,2,2,0,0,4,4
"511",511,57,3,1,0,1,0,0,0,0,5,4,2,2,2,0,2,0,0,3,3
"512",512,57,4,0,0,1,0,0,0,0,6,5,2,3,1,2,0,1,0,4,4
"513",513,38,1,0,0,1,0,0,0,0,2,1,2,2,1,1,3,0,1,6,7
"514",514,29,2,0,0,1,0,0,0,0,6,5,2,3,1,0,2,1,1,6,10
"515",515,33,3,0,0,1,0,0,0,1,3,2,3,2,1,0,1,0,1,4,6
"516",516,36,4,1,0,1,0,0,0,0,3,2,3,NA,1,2,2,1,0,6,6
"517",517,52,1,0,0,1,0,0,0,0,6,5,2,1,1,2,1,1,0,5,4
"518",518,50,2,0,0,1,0,0,0,0,2,1,3,2,1,1,2,1,0,6,6
"519",519,49,3,1,0,1,0,0,0,0,3,2,4,2,0,1,2,0,0,5,4
"520",520,54,4,0,0,1,0,0,0,0,2,1,2,1,1,0,2,1,0,4,4
"521",521,41,1,0,0,1,0,0,0,0,5,4,1,1,1,0,1,0,0,2,2
"522",522,56,2,0,0,1,0,0,0,0,2,1,3,2,1,1,2,0,0,5,7
"523",523,47,3,0,0,1,0,0,0,0,4,3,2,2,2,1,0,0,1,4,4
"524",524,35,4,0,0,1,0,0,0,0,1,0,2,2,1,1,1,0,0,4,6
"525",525,60,1,1,0,1,0,0,0,1,5,4,2,3,1,1,2,0,0,5,4
"526",526,45,2,0,0,1,0,0,0,0,6,5,3,2,0,0,1,1,0,4,5
"527",527,32,3,0,0,1,0,0,0,0,5,4,3,3,0,0,1,1,0,5,7
"528",528,60,4,1,0,1,0,0,0,0,4,3,1,1,2,1,2,0,0,4,4
"529",529,57,1,1,0,1,0,0,0,0,2,1,2,2,1,0,2,1,0,4,3
"530",530,40,2,0,0,1,0,0,0,0,2,1,2,2,1,1,3,0,2,6,8
"531",531,37,3,0,0,1,0,0,0,1,2,1,3,2,0,3,3,2,0,6,8
"532",532,40,4,0,0,1,0,0,0,0,6,3,2,3,1,0,2,0,0,3,4
"533",533,50,1,0,0,1,0,0,0,0,3,2,2,1,1,1,2,1,0,5,9
"534",534,46,2,0,0,1,0,0,0,0,2,1,2,2,2,1,2,1,0,6,5
"535",535,44,3,0,0,1,0,0,0,0,2,1,2,1,1,1,3,1,1,7,7
"536",536,40,4,1,0,1,0,0,0,0,1,0,2,2,1,0,2,1,0,4,4
"537",537,52,1,0,0,1,0,0,0,0,3,2,3,2,1,2,2,0,0,4,7
"538",538,44,2,1,0,1,0,0,0,0,1,0,2,2,1,1,2,1,0,6,7
"539",539,38,3,0,0,1,0,0,0,1,6,5,2,3,1,1,3,0,1,6,10
"540",540,56,4,0,0,1,0,0,0,0,2,1,2,2,1,2,1,1,1,7,9
"541",541,57,1,0,0,1,0,0,0,0,6,5,1,1,1,0,3,0,0,2,3
"542",542,48,2,0,0,1,0,0,0,0,3,2,2,2,1,0,1,1,0,4,6
"543",543,41,3,0,0,1,0,0,0,1,6,5,2,3,2,1,2,1,0,6,6
"544",544,43,4,0,0,1,0,0,0,0,5,4,2,2,1,2,3,0,2,6,7
"545",545,39,1,0,0,1,0,0,0,0,4,3,3,3,1,0,1,1,0,5,6
"546",546,59,2,0,0,1,0,0,0,0,1,0,2,2,1,0,1,2,1,6,8
"547",547,52,3,0,0,1,0,0,0,0,5,4,2,2,1,0,2,0,1,4,4
"548",548,31,4,0,0,1,0,0,0,0,3,2,2,2,2,0,2,0,0,3,4
"549",549,48,1,0,0,1,0,0,0,0,1,0,3,3,1,2,1,0,1,6,5
"550",550,37,2,0,0,1,0,0,0,1,4,3,2,3,1,1,1,1,0,6,10
"551",551,49,3,0,0,1,0,0,0,0,4,3,3,3,1,0,2,3,0,5,7
"552",552,43,4,1,0,1,0,0,0,0,2,1,2,2,1,2,2,0,1,6,5
"553",553,26,1,1,0,1,0,0,0,0,1,0,2,1,1,0,2,1,0,4,6
"554",554,59,2,0,0,1,0,0,0,0,2,1,3,3,0,0,2,0,0,3,6
"555",555,48,3,0,0,1,0,0,0,0,2,1,3,1,1,1,1,0,0,4,3
"556",556,58,4,0,0,1,0,0,0,0,5,5,2,3,1,1,3,0,0,4,5
"557",557,45,1,0,0,1,0,0,0,1,2,1,NA,1,1,0,2,0,0,2,2
"558",558,47,2,0,0,1,0,0,0,0,5,4,2,2,1,0,2,1,0,4,3
"559",559,41,3,0,0,1,0,0,0,1,3,2,2,2,1,1,1,0,1,6,5
"560",560,26,4,0,0,1,0,0,0,0,1,0,3,2,0,0,1,0,1,4,8
"561",561,25,1,1,0,1,0,0,0,0,5,4,2,2,1,2,2,1,0,6,11
"562",562,42,2,0,0,1,0,0,0,0,4,3,3,2,1,0,1,1,0,5,5
"563",563,57,3,0,0,1,0,0,0,0,2,1,2,2,1,1,1,0,0,4,4
"564",564,28,4,1,0,1,0,0,0,0,5,4,3,2,1,1,1,0,1,6,9
"565",565,43,1,0,0,1,0,0,0,0,2,1,NA,2,1,1,2,0,0,4,6
"566",566,56,2,0,0,1,0,0,0,0,1,0,2,3,0,0,3,0,0,3,3
"567",567,56,3,0,0,1,0,0,0,0,5,4,2,2,2,1,2,0,1,6,6
"568",568,38,4,0,0,1,0,0,0,0,5,4,2,1,1,1,0,1,0,4,6
"569",569,48,1,0,0,1,0,0,0,0,6,5,2,2,0,1,0,1,0,4,4
"570",570,30,2,1,0,1,0,0,0,1,4,3,3,2,1,2,2,1,0,6,14
"571",571,39,3,1,0,1,0,0,0,1,3,2,2,2,2,2,2,0,1,6,6
"572",572,56,4,0,0,1,0,0,0,0,4,3,3,3,1,0,2,0,1,5,4
"573",573,57,1,0,0,1,0,0,0,0,2,1,1,1,1,1,2,0,0,4,5
"574",574,45,2,0,0,1,0,0,0,0,5,4,3,2,1,2,2,1,0,6,7
"575",575,39,3,0,0,1,0,0,0,0,6,5,2,3,1,2,1,0,0,5,3
"576",576,37,4,0,0,1,0,0,0,0,2,1,3,1,1,1,2,0,0,4,7
"577",577,57,1,0,0,1,0,0,0,0,5,4,2,3,1,2,0,0,0,3,5
"578",578,36,2,1,0,1,0,0,0,0,2,1,2,2,1,1,1,0,0,4,4
"579",579,57,3,0,0,1,0,0,0,0,2,1,2,2,1,0,2,0,0,3,1
"580",580,59,4,1,0,1,0,0,0,0,5,4,2,2,1,2,3,0,0,4,3
"581",581,42,1,1,0,1,0,0,0,0,3,2,2,2,1,1,0,0,0,3,3
"582",582,38,2,0,0,1,0,0,0,0,6,5,3,3,1,1,3,1,0,7,9
"583",583,40,3,1,0,1,0,0,0,1,3,2,2,2,1,0,0,0,0,1,1
"584",584,50,4,0,0,1,0,0,0,0,6,5,2,2,1,1,1,0,1,6,11
"585",585,32,1,0,0,1,0,0,0,0,4,3,NA,2,0,2,0,0,0,2,2
"586",586,39,2,1,0,1,0,0,0,0,3,2,3,2,1,1,3,0,0,5,7
"587",587,39,3,0,0,1,0,0,0,0,1,0,2,1,0,1,2,1,1,7,7
"588",588,29,4,0,0,1,0,0,0,0,1,0,3,NA,1,0,2,2,1,6,13
"589",589,30,1,1,0,1,0,0,0,0,5,4,3,3,1,1,2,0,0,5,10
"590",590,41,2,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,4,3
"591",591,59,3,0,0,1,0,0,0,1,4,3,NA,2,1,0,2,0,1,4,5
"592",592,56,4,0,0,1,0,0,0,1,4,3,3,3,0,1,2,1,0,6,7
"593",593,38,1,0,0,1,0,0,0,0,5,4,2,1,1,0,2,2,0,4,5
"594",594,45,2,0,0,1,0,0,0,0,3,2,2,3,1,1,1,1,1,8,7
"595",595,60,3,1,0,1,0,0,0,0,1,0,2,1,1,1,1,1,0,6,6
"596",596,47,4,0,0,1,0,0,0,0,3,2,2,2,1,2,0,0,0,3,6
"597",597,42,1,0,0,1,0,0,0,0,2,1,2,1,1,2,2,0,0,4,4
"598",598,37,2,0,0,1,0,0,0,0,6,5,3,3,1,1,1,1,1,8,10
"599",599,27,3,1,0,1,0,0,0,0,2,1,2,1,1,0,1,0,1,4,10
"600",600,32,4,0,0,1,0,0,0,0,3,2,2,3,1,0,2,0,1,5,5
"601",601,25,1,0,0,1,0,0,0,0,1,0,2,1,1,1,2,1,0,6,13
"602",602,35,2,0,0,1,0,0,0,0,4,3,2,2,1,0,1,2,0,4,5
"603",603,43,3,0,0,1,0,0,0,0,5,4,3,2,1,2,0,0,1,4,5
"604",604,47,4,1,0,1,0,0,0,0,6,5,2,3,1,1,2,0,1,6,7
"605",605,58,1,0,0,1,0,0,0,0,6,5,2,1,1,1,1,0,0,4,4
"606",606,31,2,0,0,1,0,0,0,0,4,3,3,3,1,1,1,0,1,6,6
"607",607,40,3,0,0,1,0,0,0,0,1,0,3,2,1,1,2,0,0,5,5
"608",608,25,4,0,0,1,0,0,0,0,2,1,2,1,1,1,2,1,1,7,12
"609",609,31,1,0,0,1,0,0,0,0,5,4,2,3,1,1,2,0,0,5,8
"610",610,46,2,0,0,1,0,0,0,0,3,2,2,2,1,2,1,1,0,6,8
"611",611,49,3,0,0,1,0,0,0,0,6,6,2,2,0,2,2,0,0,4,4
"612",612,34,4,1,0,1,0,0,0,1,4,3,2,1,1,1,2,1,0,5,8
"613",613,59,1,0,0,1,0,0,0,0,5,4,2,1,2,2,1,0,0,4,2
"614",614,51,2,0,0,1,0,0,0,0,2,1,3,3,0,0,3,0,0,3,5
"615",615,27,3,0,0,1,0,0,0,0,4,3,2,4,1,3,1,0,0,5,10
"616",616,53,4,0,0,1,0,0,0,0,6,5,1,0,2,2,1,0,0,4,3
"617",617,25,1,0,0,1,0,0,0,1,4,3,3,3,1,0,0,1,0,4,10
"618",618,60,2,0,0,1,0,0,0,0,5,4,1,3,1,1,2,0,2,6,6
"619",619,56,3,0,0,1,0,0,0,0,3,2,2,2,1,1,3,2,1,7,7
"620",620,58,4,1,0,1,0,0,0,0,6,5,3,3,1,1,2,0,0,5,6
"621",621,29,1,0,0,1,0,0,0,0,6,2,3,3,1,1,1,0,0,5,9
"622",622,46,2,0,0,1,0,0,0,0,1,0,2,1,2,1,2,2,0,6,8
"623",623,42,3,1,0,1,0,0,0,0,1,0,3,2,1,1,2,0,1,6,9
"624",624,56,4,0,0,1,0,0,0,0,4,3,3,3,0,1,0,0,0,3,3
"625",625,31,1,1,0,1,0,0,0,0,2,1,2,2,1,1,2,1,0,6,3
"626",626,44,2,1,0,1,0,0,0,0,2,1,1,2,2,2,1,0,0,4,4
"627",627,41,3,1,0,1,0,0,0,0,5,4,2,2,1,2,1,1,0,6,5
"628",628,54,4,0,0,1,0,0,0,0,1,0,2,1,1,0,2,0,0,3,5
"629",629,35,1,0,0,1,0,0,0,1,5,4,3,2,1,1,2,1,1,8,7
"630",630,26,2,0,0,1,0,0,0,1,2,1,2,3,1,1,2,0,0,4,9
"631",631,46,3,1,0,1,0,0,0,0,4,3,2,3,0,1,2,1,0,6,5
"632",632,27,4,0,0,1,0,0,0,0,5,4,3,2,1,1,1,0,1,6,12
"633",633,50,1,0,0,1,0,0,0,0,5,4,3,4,1,1,1,0,0,5,6
"634",634,35,2,0,0,1,0,0,0,0,1,0,2,2,1,1,0,0,1,4,6
"635",635,49,3,0,0,1,0,0,0,0,3,2,2,3,1,0,1,0,0,3,3
"636",636,30,4,0,0,1,0,0,0,0,2,1,2,3,1,0,3,1,0,4,9
"637",637,58,1,0,0,1,0,0,0,0,5,4,2,2,1,0,1,0,0,3,3
"638",638,51,2,1,0,1,0,0,0,0,5,4,3,2,1,0,1,1,0,4,2
"639",639,40,3,1,0,1,0,0,0,0,2,1,4,3,1,1,2,1,0,7,8
"640",640,47,4,0,0,1,0,0,0,1,5,5,3,3,1,1,3,1,0,6,6
"641",641,50,1,1,0,1,0,0,0,0,5,4,2,1,1,0,2,2,0,4,3
"642",642,55,2,1,0,1,0,0,0,0,6,5,3,2,0,1,0,2,0,4,3
"643",643,25,3,0,0,1,0,0,0,0,2,1,3,3,0,0,2,1,2,6,10
"644",644,40,4,1,0,1,0,0,0,0,1,0,3,1,0,1,2,0,0,4,8
"645",645,31,1,0,0,1,0,0,0,0,1,0,3,3,1,2,0,0,2,5,4
"646",646,45,2,0,0,1,0,0,0,0,3,2,3,2,1,2,1,1,0,6,7
"647",647,49,3,0,0,1,0,0,0,0,4,3,2,2,1,1,0,0,0,3,3
"648",648,60,4,0,0,1,0,0,0,0,3,2,3,3,1,1,1,0,0,5,6
"649",649,52,1,0,0,1,0,0,0,0,5,4,2,2,1,1,2,1,1,7,8
"650",650,37,2,0,0,1,0,0,0,1,4,3,2,2,1,2,1,0,0,4,6
"651",651,31,3,0,0,1,0,0,0,0,6,4,2,2,1,0,0,0,1,3,5
"652",652,40,4,0,0,1,0,0,0,0,1,0,2,1,1,0,1,0,0,2,2
"653",653,33,1,1,0,1,0,0,0,0,6,5,1,1,1,1,1,0,1,5,6
"654",654,51,2,0,0,1,0,0,0,0,5,4,2,2,2,0,2,0,0,3,5
"655",655,60,3,0,0,1,0,0,0,0,4,3,2,2,1,0,0,0,0,1,0
"656",656,53,4,0,0,1,0,0,0,0,3,2,2,2,2,3,3,1,0,6,5
"657",657,56,1,0,0,1,0,0,0,0,6,5,2,2,0,0,0,1,0,3,6
"658",658,29,2,0,0,1,0,0,0,0,6,5,3,2,0,3,1,0,1,6,11
"659",659,43,3,0,0,1,0,0,0,0,2,1,2,2,1,2,3,1,0,6,9
"660",660,43,4,0,0,1,0,0,0,0,6,5,3,1,0,2,2,1,0,6,7
"661",661,55,1,0,0,1,0,0,0,0,4,3,4,2,1,0,1,0,0,3,3
"662",662,27,2,0,0,1,0,0,0,0,4,3,2,2,2,2,2,0,0,4,11
"663",663,50,3,0,0,1,0,0,0,0,6,5,2,2,1,0,3,1,0,4,4
"664",664,50,4,0,0,1,0,0,0,0,3,2,1,1,1,0,3,0,0,2,2
"665",665,35,1,0,0,1,0,0,0,0,3,2,3,3,2,2,0,1,1,6,7
"666",666,48,2,0,0,1,0,0,0,1,3,2,3,2,1,0,2,0,0,3,4
"667",667,36,3,0,0,1,0,0,0,0,4,3,2,3,1,1,1,0,0,5,7
"668",668,43,4,0,0,1,0,0,0,0,6,5,2,2,1,0,2,0,1,4,6
"669",669,48,1,1,0,1,0,0,0,1,4,3,2,3,1,2,2,1,0,6,5
"670",670,43,2,1,0,1,0,0,0,0,3,2,2,1,1,0,2,0,0,3,5
"671",671,30,3,0,0,1,0,0,0,0,4,3,2,2,1,0,1,1,0,4,10
"672",672,47,4,0,0,1,0,0,0,0,5,4,2,2,1,1,2,0,0,4,6
"673",673,28,1,1,0,1,0,0,0,0,3,2,NA,3,1,3,0,0,0,3,8
"674",674,46,2,0,0,1,0,0,0,0,3,2,3,2,2,1,1,1,0,6,10
"675",675,59,3,0,0,1,0,0,0,0,1,0,2,2,1,0,0,1,0,3,5
"676",676,44,4,0,0,1,0,0,0,1,5,4,2,3,1,0,2,1,0,5,4
"677",677,52,1,0,0,1,0,0,0,0,1,0,2,2,1,1,2,1,1,7,7
"678",678,45,2,1,0,1,0,0,0,1,1,0,NA,2,1,3,2,0,0,4,5
"679",679,33,3,0,0,1,0,0,0,0,5,4,2,1,1,1,3,1,2,7,5
"680",680,52,4,0,0,1,0,0,0,0,3,2,2,2,1,1,2,0,0,4,3
"681",681,54,1,0,0,1,0,0,0,0,1,0,2,2,1,0,0,1,0,3,2
"682",682,43,2,0,0,1,0,0,0,0,4,3,3,2,1,1,2,0,0,5,6
"683",683,34,3,1,0,1,0,0,0,0,4,3,1,0,2,0,0,0,0,1,0
"684",684,42,4,0,0,1,0,0,0,0,2,1,2,3,1,3,2,1,0,6,7
"685",685,25,1,1,0,1,0,0,0,1,1,0,1,0,2,1,1,0,0,4,8
"686",686,58,2,0,0,1,0,0,0,1,6,5,2,2,1,1,2,0,1,6,6
"687",687,52,3,0,0,1,0,0,0,0,5,4,3,2,0,3,1,0,1,6,7
"688",688,46,4,0,0,1,0,0,0,0,1,0,2,2,1,0,2,0,0,3,5
"689",689,55,1,0,0,1,0,0,0,0,4,3,2,2,1,1,1,0,0,4,5
"690",690,59,2,0,0,1,0,0,0,1,2,1,3,2,1,0,1,2,2,6,5
"691",691,47,3,0,0,1,0,0,0,0,2,1,2,2,1,1,1,1,1,7,6
"692",692,57,4,1,0,1,0,0,0,0,2,1,2,2,1,1,0,0,0,3,3
"693",693,44,1,0,0,1,0,0,0,0,4,3,3,2,1,0,2,1,0,4,4
"694",694,55,2,1,0,1,0,0,0,0,6,5,2,2,1,1,2,2,0,6,8
"695",695,41,3,0,0,1,0,0,0,0,2,1,3,3,1,0,2,1,0,5,8
"696",696,35,4,0,0,1,0,0,0,0,5,4,2,1,1,0,3,1,1,5,6
"697",697,30,1,0,0,1,0,0,0,0,2,1,3,1,1,0,1,0,0,3,11
"698",698,50,2,1,0,1,0,0,0,0,5,4,2,2,1,0,2,0,0,3,1
"699",699,40,3,0,0,1,0,0,0,0,6,5,2,2,1,2,2,0,0,4,7
"700",700,46,4,0,0,1,0,0,0,0,1,0,3,3,1,0,2,1,0,5,7
"701",701,31,1,0,0,1,0,0,0,0,6,5,2,2,1,1,3,1,0,6,8
"702",702,58,2,0,0,1,0,0,0,0,6,6,2,1,2,1,2,2,1,7,9
"703",703,56,3,0,0,1,0,0,0,0,4,3,2,2,1,0,2,0,0,3,1
"704",704,40,4,0,0,1,0,0,0,0,6,5,2,2,1,1,0,0,2,4,6
"705",705,60,1,0,0,1,0,0,0,0,5,4,1,2,2,2,0,0,1,4,2
"706",706,40,2,0,0,1,0,0,0,0,4,3,2,2,1,1,1,0,0,4,9
"707",707,58,3,0,0,1,0,0,0,0,3,2,NA,2,1,0,1,0,0,2,1
"708",708,47,4,1,0,1,0,0,0,0,1,0,2,1,1,2,2,1,0,6,7
"709",709,32,1,1,0,1,0,0,0,0,6,5,3,3,1,0,0,1,0,3,5
"710",710,49,2,0,0,1,0,0,0,0,5,4,2,2,1,1,1,1,0,6,7
"711",711,47,3,1,0,1,0,0,0,0,3,2,3,3,1,0,2,0,0,3,3
"712",712,55,4,0,0,1,0,0,0,0,5,4,3,3,1,1,0,1,0,5,5
"713",713,44,1,1,0,1,0,0,0,0,4,3,3,2,1,0,2,0,0,3,6
"714",714,47,2,0,0,1,0,0,0,0,1,0,2,2,1,1,2,1,0,6,8
"715",715,38,3,0,0,1,0,0,0,1,5,4,2,2,1,2,3,1,0,6,11
"716",716,42,4,0,0,1,0,0,0,0,5,4,4,3,0,2,0,0,0,3,3
"717",717,35,1,0,0,1,0,0,0,0,2,1,2,2,1,2,3,0,0,4,4
"718",718,44,2,1,0,1,0,0,0,0,6,5,2,2,1,0,2,0,1,4,4
"719",719,48,3,0,0,1,0,0,0,0,6,5,2,2,1,0,1,0,0,2,2
"720",720,47,4,0,0,1,0,0,0,1,5,4,2,1,2,1,2,0,0,4,5
"721",721,54,1,1,0,1,0,0,0,0,6,5,2,1,1,1,1,0,2,6,8
"722",722,45,2,1,0,1,0,0,0,1,5,4,2,2,1,0,1,0,1,4,4
"723",723,30,3,1,0,1,0,0,0,1,5,4,3,3,1,0,0,0,0,2,8
"724",724,37,4,1,0,1,0,0,0,0,5,4,2,1,1,1,2,1,0,5,6
"725",725,52,1,0,0,1,0,0,0,1,2,1,2,3,1,0,0,0,0,2,4
"726",726,53,2,0,0,1,0,0,0,0,3,2,2,3,2,0,2,0,0,3,5
"727",727,29,3,0,0,1,0,0,0,0,1,0,3,2,1,1,2,1,0,6,13
"728",728,43,4,0,0,1,0,0,0,0,6,5,2,2,1,1,1,0,0,4,7
"729",729,44,1,0,0,1,0,0,0,0,4,3,2,2,2,1,1,0,1,6,7
"730",730,37,2,0,0,1,0,0,0,0,4,3,2,2,1,0,1,1,1,6,8
"731",731,51,3,0,0,1,0,0,0,1,3,2,2,2,2,2,1,1,1,8,10
"732",732,45,4,0,0,1,0,0,0,0,3,2,3,3,1,1,3,1,0,6,10
"733",733,43,1,1,0,1,0,0,0,0,3,2,2,2,1,0,1,1,0,4,4
"734",734,51,2,0,0,1,0,0,0,0,4,3,2,1,1,1,1,0,1,5,5
"735",735,56,3,0,0,1,0,0,0,0,5,4,3,2,0,2,1,0,0,4,5
"736",736,42,4,1,0,1,0,0,0,0,6,5,2,2,1,1,1,1,0,6,7
"737",737,43,1,0,0,1,0,0,0,0,2,1,3,2,1,2,0,0,1,4,5
"738",738,58,2,0,0,1,0,0,0,0,2,1,2,2,1,2,1,2,0,6,5
"739",739,53,3,1,0,1,0,0,0,0,2,1,3,3,0,2,2,0,0,5,8
"740",740,30,4,0,0,1,0,0,0,0,6,5,3,3,1,0,3,0,0,4,10
"741",741,32,1,0,0,1,0,0,0,1,4,3,3,3,1,0,1,0,1,5,5
"742",742,41,2,0,0,1,0,0,0,0,6,5,2,2,1,0,1,1,0,5,5
"743",743,25,3,0,0,1,0,0,0,0,5,4,2,1,1,2,2,0,0,4,8
"744",744,39,4,0,0,1,0,0,0,0,6,5,3,3,1,1,0,0,1,5,4
"745",745,53,1,1,0,1,0,0,0,0,4,3,2,2,1,1,1,0,0,4,3
"746",746,36,2,1,0,1,0,0,0,0,1,0,2,2,1,1,2,0,1,6,5
"747",747,46,3,0,0,1,0,0,0,0,2,1,3,3,1,1,0,1,0,5,8
"748",748,30,4,1,0,1,0,0,0,0,4,3,2,0,1,0,3,0,0,2,8
"749",749,32,1,0,0,1,0,0,0,0,5,4,2,3,2,0,3,1,0,5,6
"750",750,47,2,0,0,1,0,0,0,0,6,5,2,3,1,2,1,1,0,6,5
"751",751,55,3,0,0,1,0,0,0,0,14,7,3,2,1,0,2,1,1,6,6
