"","mystery01","mystery02","mystery03"
"1",50,"50",NA
"2",50,"50",NA
"3",50,"50",NA
"4",50,"50",-1
"5",50,"50",2
"6",50,"50",-1
"7",50,"50",NA
"8",50,"50",NA
"9",50,"50",1
"10",50,"50",-1
"11",50,"50",0
"12",50,"50",0
"13",50,"50",0
"14",50,"50",1
"15",50,"50",2
"16",50,"50",2
"17",50,"50",NA
"18",50,"50",-1
"19",50,"50",0
"20",50,"50",NA
"21",50,"50",NA
"22",50,"50",-1
"23",50,"50",NA
"24",50,"50",0
"25",50,"50",NA
"26",50,"50",0
"27",50,"50",-1
"28",50,"50",0
"29",50,"50",1
"30",50,"50",0
"31",50,"50",NA
"32",50,"50",1
"33",50,"50",NA
"34",50,"50",0
"35",50,"50",NA
"36",50,"50",1
"37",50,"50",0
"38",50,"50",2
"39",50,"50",NA
"40",50,"50",1
"41",50,"50",-1
"42",50,"50",NA
"43",50,"50",NA
"44",50,"50",-1
"45",50,"50",1
"46",50,"50",-1
"47",50,"50",0
"48",50,"50",NA
"49",50,"50",1
"50",50,"50",0
"51",50,"50",-1
"52",50,"50",-2
"53",50,"50",0
"54",50,"50",0
"55",50,"50",0
"56",50,"50",-1
"57",50,"50",0
"58",50,"50",-1
"59",50,"50",0
"60",50,"50",0
"61",50,"50",NA
"62",50,"50",0
"63",50,"50",0
"64",50,"50",3
"65",50,"50",1
"66",50,"50",NA
"67",50,"50",0
"68",50,"50",-2
"69",50,"50",0
"70",50,"50",NA
"71",50,"50",0
"72",50,"50",0
"73",50,"50",2
"74",50,"50",1
"75",50,"50",-1
"76",50,"50",-1
"77",50,"50",1
"78",50,"50",NA
"79",50,"50",1
"80",50,"50",1
"81",50,"50",NA
"82",50,"50",-2
"83",50,"50",1
"84",50,"50",1
"85",50,"50",NA
"86",50,"50",1
"87",50,"50",NA
"88",50,"50",0
"89",50,"50",-2
"90",50,"50",0
"91",50,"50",-2
"92",50,"50",-2
"93",50,"50",0
"94",50,"50",-1
"95",50,"50",-2
"96",50,"50",NA
"97",50,"50",-1
"98",50,"50",1
"99",50,"50",-3
"100",50,"50",NA
"101",50,"50",0
"102",50,"50",0
"103",50,"50",1
"104",50,"50",NA
"105",50,"50",-2
"106",50,"50",0
"107",50,"50",1
"108",50,"50",NA
"109",50,"50",0
"110",50,"50",-1
"111",50,"50",0
"112",50,"50",NA
"113",50,"50",1
"114",50,"50",-1
"115",50,"50",NA
"116",50,"50",1
"117",50,"50",0
"118",50,"50",1
"119",50,"50",0
"120",50,"50",1
"121",50,"50",1
"122",50,"50",-1
"123",50,"50",NA
"124",50,"50",0
"125",50,"50",0
"126",50,"50",0
"127",50,"50",NA
"128",50,"50",NA
"129",50,"50",1
"130",50,"50",4
"131",50,"50",NA
"132",50,"50",NA
"133",50,"50",1
"134",50,"50",NA
"135",50,"50",-1
"136",50,"50",-1
"137",50,"50",0
"138",50,"50",1
"139",50,"50",-2
"140",50,"50",-2
"141",50,"50",0
"142",50,"50",NA
"143",50,"50",-1
"144",50,"50",0
"145",50,"50",0
"146",50,"50",2
"147",50,"50",0
"148",50,"50",1
"149",50,"50",NA
"150",50,"50",1
"151",50,"50",NA
"152",50,"50",NA
"153",50,"50",0
"154",50,"50",NA
"155",50,"50",0
"156",50,"50",-1
"157",50,"50",NA
"158",50,"50",0
"159",50,"50",-2
"160",50,"50",-2
"161",50,"50",NA
"162",50,"50",1
"163",50,"50",0
"164",50,"50",0
"165",50,"50",NA
"166",50,"50",0
"167",50,"50",1
"168",50,"50",1
"169",50,"50",-2
"170",50,"50",0
"171",50,"50",1
"172",50,"50",-1
"173",50,"50",0
"174",50,"50",NA
"175",50,"50",NA
"176",50,"50",NA
"177",50,"50",-1
"178",50,"50",NA
"179",50,"50",-1
"180",50,"50",-1
"181",50,"50",0
"182",50,"50",NA
"183",50,"50",1
"184",50,"50",0
"185",50,"50",-1
"186",50,"50",0
"187",50,"50",1
"188",50,"50",-1
"189",50,"50",NA
"190",50,"50",NA
"191",50,"50",NA
"192",50,"50",NA
"193",50,"50",NA
"194",50,"50",0
"195",50,"50",0
"196",50,"50",NA
"197",50,"50",0
"198",50,"50",1
"199",50,"50",NA
"200",50,"50",NA
"201",50,"50",0
"202",50,"50",NA
"203",50,"50",NA
"204",50,"50",-1
"205",50,"50",2
"206",50,"50",0
"207",50,"50",0
"208",50,"50",1
"209",50,"50",NA
"210",50,"50",-1
"211",50,"50",NA
"212",50,"50",NA
"213",50,"50",NA
"214",50,"50",-1
"215",50,"50",0
"216",50,"50",-1
"217",50,"50",1
"218",50,"50",0
"219",50,"50",NA
"220",50,"50",NA
"221",50,"50",-1
"222",50,"50",NA
"223",50,"50",-1
"224",50,"50",NA
"225",50,"50",NA
"226",50,"50",-1
"227",50,"50",NA
"228",50,"50",1
"229",50,"50",0
"230",50,"50",NA
"231",50,"50",NA
"232",50,"50",2
"233",50,"50",0
"234",50,"50",1
"235",50,"50",0
"236",50,"50",NA
"237",50,"50",0
"238",50,"50",0
"239",50,"50",1
"240",50,"50",NA
"241",50,"50",-1
"242",50,"50",1
"243",50,"50",NA
"244",50,"50",1
"245",50,"50",2
"246",50,"50",1
"247",50,"50",NA
"248",50,"50",NA
"249",50,"50",-1
"250",50,"50",1
"251",50,"50",1
"252",50,"50",0
"253",50,"50",NA
"254",50,"50",0
"255",50,"50",-1
"256",50,"50",1
"257",50,"50",-1
"258",50,"50",0
"259",50,"50",1
"260",50,"50",0
"261",50,"50",1
"262",50,"50",NA
"263",50,"50",NA
"264",50,"50",0
"265",50,"50",0
"266",50,"50",0
"267",50,"50",1
"268",50,"50",1
"269",50,"50",0
"270",50,"50",0
"271",50,"50",1
"272",50,"50",NA
"273",50,"50",0
"274",50,"50",NA
"275",50,"50",NA
"276",50,"50",0
"277",50,"50",0
"278",50,"50",0
"279",50,"50",-1
"280",50,"50",NA
"281",50,"50",1
"282",50,"50",0
"283",50,"50",1
"284",50,"50",NA
"285",50,"50",NA
"286",50,"50",1
"287",50,"50",NA
"288",50,"50",1
"289",50,"50",1
"290",50,"50",NA
"291",50,"50",-1
"292",50,"50",1
"293",50,"50",0
"294",50,"50",1
"295",50,"50",1
"296",50,"50",NA
"297",50,"50",NA
"298",50,"50",NA
"299",50,"50",-2
"300",50,"50",-2
"301",50,"50",-1
"302",50,"50",1
"303",50,"50",NA
"304",50,"50",NA
"305",50,"50",-2
"306",50,"50",NA
"307",50,"50",0
"308",50,"50",1
"309",50,"50",NA
"310",50,"50",0
"311",50,"50",1
"312",50,"50",NA
"313",50,"50",0
"314",50,"50",2
"315",50,"50",1
"316",50,"50",NA
"317",50,"50",-1
"318",50,"50",NA
"319",50,"50",-1
"320",50,"50",1
"321",50,"50",-2
"322",50,"50",NA
"323",50,"50",-1
"324",50,"50",-1
"325",50,"50",1
"326",50,"50",0
"327",50,"50",-1
"328",50,"50",NA
"329",50,"50",-1
"330",50,"50",NA
"331",50,"50",NA
"332",50,"50",-1
"333",50,"50",NA
"334",50,"50",NA
"335",50,"50",-1
"336",50,"50",-3
"337",50,"50",1
"338",50,"50",NA
"339",50,"50",0
"340",50,"50",NA
"341",50,"50",1
"342",50,"50",NA
"343",50,"50",NA
"344",50,"50",0
"345",50,"50",-2
"346",50,"50",NA
"347",50,"50",2
"348",50,"50",NA
"349",50,"50",NA
"350",50,"50",0
"351",50,"50",-1
"352",50,"50",NA
"353",50,"50",1
"354",50,"50",1
"355",50,"50",0
"356",50,"50",-1
"357",50,"50",-1
"358",50,"50",1
"359",50,"50",NA
"360",50,"50",-1
"361",50,"50",-1
"362",50,"50",-1
"363",50,"50",NA
"364",50,"50",1
"365",50,"50",NA
"366",50,"50",NA
"367",50,"50",0
"368",50,"50",NA
"369",50,"50",0
"370",50,"50",NA
"371",50,"50",-1
"372",50,"50",NA
"373",50,"50",-1
"374",50,"50",-1
"375",50,"50",NA
"376",50,"50",-1
"377",50,"50",-2
"378",50,"50",2
"379",50,"50",0
"380",50,"50",NA
"381",50,"50",0
"382",50,"50",NA
"383",50,"50",1
"384",50,"50",NA
"385",50,"50",NA
"386",50,"50",-1
"387",50,"50",1
"388",50,"50",NA
"389",50,"50",NA
"390",50,"50",-1
"391",50,"50",-2
"392",50,"50",NA
"393",50,"50",1
"394",50,"50",-1
"395",50,"50",0
"396",50,"50",0
"397",50,"50",1
"398",50,"50",-2
"399",50,"50",NA
"400",50,"50",0
"401",50,"50",NA
"402",50,"50",1
"403",50,"50",NA
"404",50,"50",NA
"405",50,"50",0
"406",50,"50",0
"407",50,"50",0
"408",50,"50",NA
"409",50,"50",-1
"410",50,"50",1
"411",50,"50",-1
"412",50,"50",NA
"413",50,"50",1
"414",50,"50",-1
"415",50,"50",NA
"416",50,"50",NA
"417",50,"50",NA
"418",50,"50",0
"419",50,"50",NA
"420",50,"50",-1
"421",50,"50",0
"422",50,"50",1
"423",50,"50",NA
"424",50,"50",0
"425",50,"50",NA
"426",50,"50",NA
"427",50,"50",1
"428",50,"50",-1
"429",50,"50",NA
"430",50,"50",-1
"431",50,"50",0
"432",50,"50",NA
"433",50,"50",1
"434",50,"50",0
"435",50,"50",-1
"436",50,"50",1
"437",50,"50",0
"438",50,"50",-2
"439",50,"50",0
"440",50,"50",NA
"441",50,"50",-1
"442",50,"50",2
"443",50,"50",NA
"444",50,"50",NA
"445",50,"50",0
"446",50,"50",-1
"447",50,"50",0
"448",50,"50",NA
"449",50,"50",-1
"450",50,"50",-2
"451",50,"50",3
"452",50,"50",0
"453",50,"50",1
"454",50,"50",-1
"455",50,"50",0
"456",50,"50",-1
"457",50,"50",-3
"458",50,"50",1
"459",50,"50",NA
"460",50,"50",NA
"461",50,"50",0
"462",50,"50",NA
"463",50,"50",NA
"464",50,"50",0
"465",50,"50",2
"466",50,"50",1
"467",50,"50",1
"468",50,"50",NA
"469",50,"50",-1
"470",50,"50",1
"471",50,"50",0
"472",50,"50",-1
"473",50,"50",0
"474",50,"50",NA
"475",50,"50",-1
"476",50,"50",1
"477",50,"50",-1
"478",50,"50",NA
"479",50,"50",0
"480",50,"50",NA
"481",50,"50",1
"482",50,"50",-2
"483",50,"50",-1
"484",50,"50",-1
"485",50,"50",1
"486",50,"50",-1
"487",50,"50",1
"488",50,"50",1
"489",50,"50",0
"490",50,"50",NA
"491",50,"50",2
"492",50,"50",0
"493",50,"50",NA
"494",50,"50",NA
"495",50,"50",0
"496",50,"50",1
"497",50,"50",1
"498",50,"50",0
"499",50,"50",-2
"500",50,"50",-1
"501",50,"50",1
"502",50,"50",NA
"503",50,"50",NA
"504",50,"50",2
"505",50,"50",NA
"506",50,"50",-1
"507",50,"50",NA
"508",50,"50",0
"509",50,"50",0
"510",50,"50",NA
"511",50,"50",NA
"512",50,"50",NA
"513",50,"50",2
"514",50,"50",2
"515",50,"50",1
"516",50,"50",-2
"517",50,"50",NA
"518",50,"50",0
"519",50,"50",NA
"520",50,"50",NA
"521",50,"50",-1
"522",50,"50",0
"523",50,"50",NA
"524",50,"50",NA
"525",50,"50",NA
"526",50,"50",0
"527",50,"50",NA
"528",50,"50",1
"529",50,"50",NA
"530",50,"50",NA
"531",50,"50",-1
"532",50,"50",NA
"533",50,"50",-1
"534",50,"50",-1
"535",50,"50",1
"536",50,"50",NA
"537",50,"50",0
"538",50,"50",1
"539",50,"50",-1
"540",50,"50",-1
"541",50,"50",-1
"542",50,"50",-1
"543",50,"50",0
"544",50,"50",NA
"545",50,"50",NA
"546",50,"50",0
"547",50,"50",1
"548",50,"50",2
"549",50,"50",0
"550",50,"50",1
"551",50,"50",0
"552",50,"50",0
"553",50,"50",-1
"554",50,"50",NA
"555",50,"50",NA
"556",50,"50",0
"557",50,"50",NA
"558",50,"50",-1
"559",50,"50",0
"560",50,"50",-1
"561",50,"50",NA
"562",50,"50",-2
"563",50,"50",NA
"564",50,"50",0
"565",50,"50",0
"566",50,"50",-1
"567",50,"50",-1
"568",50,"50",0
"569",50,"50",1
"570",50,"50",-1
"571",50,"50",NA
"572",50,"50",0
"573",50,"50",0
"574",50,"50",-1
"575",50,"50",-1
"576",50,"50",-1
"577",50,"50",0
"578",50,"50",NA
"579",50,"50",-3
"580",50,"50",1
"581",50,"50",NA
"582",50,"50",1
"583",50,"50",1
"584",50,"50",1
"585",50,"50",NA
"586",50,"50",-1
"587",50,"50",0
"588",50,"50",NA
"589",50,"50",1
"590",50,"50",-1
"591",50,"50",NA
"592",50,"50",0
"593",50,"50",NA
"594",50,"50",-1
"595",50,"50",1
"596",50,"50",0
"597",50,"50",-1
"598",50,"50",NA
"599",50,"50",-1
"600",50,"50",1
"601",50,"50",-1
"602",50,"50",NA
"603",50,"50",NA
"604",50,"50",0
"605",50,"50",0
"606",50,"50",1
"607",50,"50",0
"608",50,"50",0
"609",50,"50",NA
"610",50,"50",0
"611",50,"50",1
"612",50,"50",NA
"613",50,"50",NA
"614",50,"50",NA
"615",50,"50",1
"616",50,"50",NA
"617",50,"50",NA
"618",50,"50",0
"619",50,"50",-1
"620",50,"50",0
"621",50,"50",NA
"622",50,"50",1
"623",50,"50",1
"624",50,"50",-2
"625",50,"50",0
"626",50,"50",0
"627",50,"50",NA
"628",50,"50",-2
"629",50,"50",NA
"630",50,"50",-1
"631",50,"50",4
"632",50,"50",NA
"633",50,"50",0
"634",50,"50",NA
"635",50,"50",1
"636",50,"50",0
"637",50,"50",-1
"638",50,"50",1
"639",50,"50",0
"640",50,"50",1
"641",50,"50",NA
"642",50,"50",0
"643",50,"50",NA
"644",50,"50",1
"645",50,"50",1
"646",50,"50",2
"647",50,"50",1
"648",50,"50",0
"649",50,"50",0
"650",50,"50",1
"651",50,"50",-1
"652",50,"50",1
"653",50,"50",2
"654",50,"50",NA
"655",50,"50",NA
"656",50,"50",NA
"657",50,"50",1
"658",50,"50",1
"659",50,"50",0
"660",50,"50",1
"661",50,"50",0
"662",50,"50",2
"663",50,"50",1
"664",50,"50",1
"665",50,"50",2
"666",50,"50",NA
"667",50,"50",NA
"668",50,"50",0
"669",50,"50",-2
"670",50,"50",0
"671",50,"50",0
"672",50,"50",NA
"673",50,"50",-1
"674",50,"50",NA
"675",50,"50",0
"676",50,"50",1
"677",50,"50",0
"678",50,"50",2
"679",50,"50",-1
"680",50,"50",NA
"681",50,"50",NA
"682",50,"50",NA
"683",50,"50",NA
"684",50,"50",NA
"685",50,"50",-1
"686",50,"50",-1
"687",50,"50",0
"688",50,"50",0
"689",50,"50",0
"690",50,"50",0
"691",50,"50",0
"692",50,"50",0
"693",50,"50",0
"694",50,"50",2
"695",50,"50",NA
"696",50,"50",1
"697",50,"50",1
"698",50,"50",-2
"699",50,"50",NA
"700",50,"50",0
"701",50,"50",NA
"702",50,"50",0
"703",50,"50",NA
"704",50,"50",1
"705",50,"50",-1
"706",50,"50",0
"707",50,"50",NA
"708",50,"50",0
"709",50,"50",NA
"710",50,"50",-2
"711",50,"50",-1
"712",50,"50",0
"713",50,"50",NA
"714",50,"50",0
"715",50,"50",NA
"716",50,"50",2
"717",50,"50",0
"718",50,"50",2
"719",50,"50",1
"720",50,"50",1
"721",50,"50",-2
"722",50,"50",NA
"723",50,"50",1
"724",50,"50",-1
"725",50,"50",0
"726",50,"50",NA
"727",50,"50",0
"728",50,"50",NA
"729",50,"50",NA
"730",50,"50",NA
"731",50,"50",NA
"732",50,"50",NA
"733",50,"50",NA
"734",50,"50",-2
"735",50,"50",1
"736",50,"50",NA
"737",50,"50",0
"738",50,"50",-2
"739",50,"50",-2
"740",50,"50",NA
"741",50,"50",-1
"742",50,"50",NA
"743",50,"50",0
"744",50,"50",2
"745",50,"50",0
"746",50,"50",1
"747",50,"50",NA
"748",50,"50",-1
"749",50,"50",0
"750",50,"50",0
"751",50,"50",0
"752",50,"50",-1
"753",50,"50",NA
"754",50,"50",0
"755",50,"50",NA
"756",50,"50",-1
"757",50,"50",0
"758",50,"50",NA
"759",50,"50",NA
"760",50,"50",1
"761",50,"50",1
"762",50,"50",1
"763",50,"50",-1
"764",50,"50",NA
"765",50,"50",NA
"766",50,"50",1
"767",50,"50",1
"768",50,"50",-1
"769",50,"50",1
"770",50,"50",NA
"771",50,"50",NA
"772",50,"50",NA
"773",50,"50",1
"774",50,"50",1
"775",50,"50",0
"776",50,"50",0
"777",50,"50",2
"778",50,"50",-1
"779",50,"50",NA
"780",50,"50",1
"781",50,"50",NA
"782",50,"50",-1
"783",50,"50",-2
"784",50,"50",0
"785",50,"50",-2
"786",50,"50",-2
"787",50,"50",1
"788",50,"50",1
"789",50,"50",NA
"790",50,"50",-1
"791",50,"50",NA
"792",50,"50",NA
"793",50,"50",-1
"794",50,"50",NA
"795",50,"50",1
"796",50,"50",NA
"797",50,"50",0
"798",50,"50",0
"799",50,"50",NA
"800",50,"50",NA
"801",50,"50",-1
"802",50,"50",-1
"803",50,"50",1
"804",50,"50",1
"805",50,"50",0
"806",50,"50",0
"807",50,"50",NA
"808",50,"50",0
"809",50,"50",-1
"810",50,"50",1
"811",50,"50",NA
"812",50,"50",0
"813",50,"50",-1
"814",50,"50",0
"815",50,"50",2
"816",50,"50",NA
"817",50,"50",0
"818",50,"50",NA
"819",50,"50",0
"820",50,"50",-1
"821",50,"50",1
"822",50,"50",0
"823",50,"50",1
"824",50,"50",0
"825",50,"50",-1
"826",50,"50",2
"827",50,"50",-1
"828",50,"50",0
"829",50,"50",0
"830",50,"50",-1
"831",50,"50",NA
"832",50,"50",1
"833",50,"50",0
"834",50,"50",0
"835",50,"50",1
"836",50,"50",NA
"837",50,"50",-1
"838",50,"50",-2
"839",50,"50",1
"840",50,"50",0
"841",50,"50",NA
"842",50,"50",0
"843",50,"50",-2
"844",50,"50",NA
"845",50,"50",-1
"846",50,"50",0
"847",50,"50",-1
"848",50,"50",NA
"849",50,"50",-1
"850",50,"50",NA
"851",50,"50",NA
"852",50,"50",0
"853",50,"50",NA
"854",50,"50",-1
"855",50,"50",NA
"856",50,"50",1
"857",50,"50",1
"858",50,"50",-1
"859",50,"50",NA
"860",50,"50",NA
"861",50,"50",NA
"862",50,"50",1
"863",50,"50",-1
"864",50,"50",0
"865",50,"50",1
"866",50,"50",1
"867",50,"50",0
"868",50,"50",1
"869",50,"50",NA
"870",50,"50",-1
"871",50,"50",NA
"872",50,"50",NA
"873",50,"50",NA
"874",50,"50",1
"875",50,"50",NA
"876",50,"50",-1
"877",50,"50",0
"878",50,"50",NA
"879",50,"50",NA
"880",50,"50",0
"881",50,"50",NA
"882",50,"50",-1
"883",50,"50",1
"884",50,"50",NA
"885",50,"50",0
"886",50,"50",0
"887",50,"50",NA
"888",50,"50",-2
"889",50,"50",-1
"890",50,"50",0
"891",50,"50",0
"892",50,"50",0
"893",50,"50",-1
"894",50,"50",0
"895",50,"50",1
"896",50,"50",0
"897",50,"50",-1
"898",50,"50",NA
"899",50,"50",-3
"900",50,"50",0
"901",50,"50",0
"902",50,"50",-1
"903",50,"50",0
"904",50,"50",1
"905",50,"50",0
"906",50,"50",-1
"907",50,"50",3
"908",50,"50",1
"909",50,"50",0
"910",50,"50",0
"911",50,"50",1
"912",50,"50",NA
"913",50,"50",-1
"914",50,"50",1
"915",50,"50",-1
"916",50,"50",NA
"917",50,"50",-1
"918",50,"50",1
"919",50,"50",0
"920",50,"50",0
"921",50,"50",-1
"922",50,"50",0
"923",50,"50",1
"924",50,"50",NA
"925",50,"50",-1
"926",50,"50",NA
"927",50,"50",-1
"928",50,"50",-2
"929",50,"50",0
"930",50,"50",0
"931",50,"50",-2
"932",50,"50",0
"933",50,"50",0
"934",50,"50",1
"935",50,"50",NA
"936",50,"50",0
"937",50,"50",0
"938",50,"50",-1
"939",50,"50",NA
"940",50,"50",NA
"941",50,"50",1
"942",50,"50",0
"943",50,"50",3
"944",50,"50",NA
"945",50,"50",0
"946",50,"50",0
"947",50,"50",0
"948",50,"50",0
"949",50,"50",0
"950",50,"50",0
"951",50,"50",NA
"952",50,"50",-1
"953",50,"50",0
"954",50,"50",-1
"955",50,"50",1
"956",50,"50",0
"957",50,"50",NA
"958",50,"50",0
"959",50,"50",-1
"960",50,"50",-1
"961",50,"50",0
"962",50,"50",1
"963",50,"50",NA
"964",50,"50",-1
"965",50,"50",1
"966",50,"50",1
"967",50,"50",-1
"968",50,"50",0
"969",50,"50",NA
"970",50,"50",2
"971",50,"50",-2
"972",50,"50",0
"973",50,"50",0
"974",50,"50",2
"975",50,"50",0
"976",50,"50",-1
"977",50,"50",1
"978",50,"50",NA
"979",50,"50",0
"980",50,"50",-2
"981",50,"50",1
"982",50,"50",-1
"983",50,"50",-3
"984",50,"50",0
"985",50,"50",0
"986",50,"50",0
"987",50,"50",-1
"988",50,"50",1
"989",50,"50",NA
"990",50,"50",NA
"991",50,"50",0
"992",50,"50",1
"993",50,"50",-1
"994",50,"50",1
"995",50,"50",1
"996",50,"50",NA
"997",50,"50",0
"998",50,"50",NA
"999",50,"50",NA
"1000",50,"50",NA
